precision,recall,threshold
0.04573804573804574,0.9705882352941176,1.3317047281630352e-05
0.04576976421636616,0.9705882352941176,1.3327477061527912e-05
0.04580152671755725,0.9705882352941176,1.3380427087936071e-05
0.04583333333333333,0.9705882352941176,1.342235288141981e-05
0.04586518415566365,0.9705882352941176,1.3423459766143094e-05
0.0458970792767733,0.9705882352941176,1.3435219155833315e-05
0.04592901878914405,0.9705882352941176,1.3447403561956863e-05
0.04596100278551532,0.9705882352941176,1.3469632036396765e-05
0.045993031358885016,0.9705882352941176,1.3481032917139785e-05
0.04602510460251046,0.9705882352941176,1.348499621703878e-05
0.046057222609909285,0.9705882352941176,1.3497178687716214e-05
0.046089385474860335,0.9705882352941176,1.3501603767149239e-05
0.04612159329140461,0.9705882352941176,1.3511446748861593e-05
0.046153846153846156,0.9705882352941176,1.3511776079779954e-05
0.04618614415675298,0.9705882352941176,1.3557742241321749e-05
0.046218487394957986,0.9705882352941176,1.3592026794595671e-05
0.046250875963559916,0.9705882352941176,1.3597819311081567e-05
0.04628330995792426,0.9705882352941176,1.3610947113086365e-05
0.04631578947368421,0.9705882352941176,1.3636358153892534e-05
0.046348314606741575,0.9705882352941176,1.3663385076753073e-05
0.046380885453267746,0.9705882352941176,1.3691848393165773e-05
0.046413502109704644,0.9705882352941176,1.3736537872695699e-05
0.04644616467276566,0.9705882352941176,1.3748191397456369e-05
0.04647887323943662,0.9705882352941176,1.381956700531077e-05
0.046511627906976744,0.9705882352941176,1.386496379526669e-05
0.0465444287729196,0.9705882352941176,1.3881035144513564e-05
0.0465772759350741,0.9705882352941176,1.38990833065012e-05
0.046610169491525424,0.9705882352941176,1.3926264988729061e-05
0.046643109540636045,0.9705882352941176,1.3926539363061136e-05
0.04667609618104668,0.9705882352941176,1.3928333465481761e-05
0.04670912951167728,0.9705882352941176,1.3943090733247936e-05
0.046742209631728045,0.9705882352941176,1.3961323050049047e-05
0.04677533664068037,0.9705882352941176,1.3963803121242341e-05
0.04680851063829787,0.9705882352941176,1.4002035686337551e-05
0.0468417317246274,0.9705882352941176,1.4003789102655839e-05
0.046875,0.9705882352941176,1.404481751459431e-05
0.046908315565031986,0.9705882352941176,1.4069334305151253e-05
0.04694167852062589,0.9705882352941176,1.4093457785520677e-05
0.04697508896797153,0.9705882352941176,1.409520341158226e-05
0.04700854700854701,0.9705882352941176,1.41163816003138e-05
0.047042052744119746,0.9705882352941176,1.4148906271636953e-05
0.046362339514978604,0.9558823529411765,1.41567284136572e-05
0.046395431834404,0.9558823529411765,1.4184846341835134e-05
0.04642857142857143,0.9558823529411765,1.4203574564357886e-05
0.04646175839885633,0.9558823529411765,1.4206551933565338e-05
0.046494992846924176,0.9558823529411765,1.4219851434610242e-05
0.046528274874731566,0.9558823529411765,1.4273619245901497e-05
0.04656160458452722,0.9558823529411765,1.429504650437171e-05
0.04659498207885305,0.9558823529411765,1.4338046815078939e-05
0.046628407460545196,0.9558823529411765,1.4343956316660547e-05
0.046661880832735106,0.9558823529411765,1.4363541765996275e-05
0.04669540229885057,0.9558823529411765,1.4450501682849913e-05
0.04672897196261682,0.9558823529411765,1.447194894323428e-05
0.046762589928057555,0.9558823529411765,1.4550324422333923e-05
0.04679625629949604,0.9558823529411765,1.457791643763151e-05
0.0468299711815562,0.9558823529411765,1.4585352062268199e-05
0.04686373467916366,0.9558823529411765,1.4695902312594199e-05
0.046897546897546896,0.9558823529411765,1.470539339675503e-05
0.04693140794223827,0.9558823529411765,1.471611931866148e-05
0.04696531791907514,0.9558823529411765,1.4794021458022948e-05
0.046999276934201015,0.9558823529411765,1.4801390417534298e-05
0.04703328509406657,0.9558823529411765,1.4825248518116945e-05
0.04706734250543085,0.9558823529411765,1.4877055887000345e-05
0.04710144927536232,0.9558823529411765,1.4906630987724126e-05
0.04713560551124003,0.9558823529411765,1.491595884395797e-05
0.04716981132075472,0.9558823529411765,1.4940368116431474e-05
0.04720406681190995,0.9558823529411765,1.4953255665695934e-05
0.047238372093023256,0.9558823529411765,1.4955906010371405e-05
0.04727272727272727,0.9558823529411765,1.5001967640509861e-05
0.04730713245997089,0.9558823529411765,1.5022491876945905e-05
0.04734158776402039,0.9558823529411765,1.503621170055202e-05
0.047376093294460644,0.9558823529411765,1.5077053798208079e-05
0.04741064916119621,0.9558823529411765,1.514359999636888e-05
0.04744525547445255,0.9558823529411765,1.5163079088780572e-05
0.04747991234477721,0.9558823529411765,1.5180563485845795e-05
0.04751461988304093,0.9558823529411765,1.5218225839293332e-05
0.04754937820043892,0.9558823529411765,1.5231864547395752e-05
0.04758418740849195,0.9558823529411765,1.5236616786331374e-05
0.047619047619047616,0.9558823529411765,1.5264000256919545e-05
0.047653958944281524,0.9558823529411765,1.5284074711079298e-05
0.04768892149669846,0.9558823529411765,1.529513981532436e-05
0.04772393538913363,0.9558823529411765,1.5371613658376795e-05
0.04775900073475386,0.9558823529411765,1.53736422423858e-05
0.04779411764705882,0.9558823529411765,1.5400951838829392e-05
0.047829286239882265,0.9558823529411765,1.5458992689826743e-05
0.04786450662739323,0.9558823529411765,1.5476620076186106e-05
0.047899778924097275,0.9558823529411765,1.553992221371582e-05
0.04793510324483776,0.9558823529411765,1.554557200161087e-05
0.04797047970479705,0.9558823529411765,1.5643703914042326e-05
0.048005908419497784,0.9558823529411765,1.5669401796487658e-05
0.04804138950480414,0.9558823529411765,1.5689509172897887e-05
0.04807692307692308,0.9558823529411765,1.5860810750601082e-05
0.04811250925240563,0.9558823529411765,1.589710361643237e-05
0.04814814814814815,0.9558823529411765,1.590640879730683e-05
0.048183839881393624,0.9558823529411765,1.594072429290555e-05
0.04821958456973294,0.9558823529411765,1.5978455779798135e-05
0.04825538233110616,0.9558823529411765,1.603297604882306e-05
0.048291233283803865,0.9558823529411765,1.6046626634312777e-05
0.048327137546468404,0.9558823529411765,1.605913518303192e-05
0.04836309523809524,0.9558823529411765,1.6069225831962707e-05
0.04839910647803425,0.9558823529411765,1.6105774031718927e-05
0.04843517138599106,0.9558823529411765,1.6112333235616443e-05
0.048471290082028336,0.9558823529411765,1.6120797684051548e-05
0.048507462686567165,0.9558823529411765,1.6186423156656593e-05
0.04854368932038835,0.9558823529411765,1.619250823580147e-05
0.04857997010463378,0.9558823529411765,1.621819185618423e-05
0.048616305160807775,0.9558823529411765,1.622107141378112e-05
0.048652694610778445,0.9558823529411765,1.6241238248111156e-05
0.04868913857677903,0.9558823529411765,1.6311724620552987e-05
0.04872563718140929,0.9558823529411765,1.6322740705853278e-05
0.04876219054763691,0.9558823529411765,1.639471110905786e-05
0.048798798798798795,0.9558823529411765,1.6444381738612174e-05
0.048835462058602556,0.9558823529411765,1.6458514262483838e-05
0.04887218045112782,0.9558823529411765,1.6531279125604935e-05
0.04890895410082769,0.9558823529411765,1.6556927213505023e-05
0.04894578313253012,0.9558823529411765,1.6576901737205476e-05
0.048982667671439335,0.9558823529411765,1.6668221456682064e-05
0.049019607843137254,0.9558823529411765,1.6671747167630565e-05
0.04905660377358491,0.9558823529411765,1.6700937652438765e-05
0.04909365558912387,0.9558823529411765,1.6791843811422823e-05
0.0491307634164777,0.9558823529411765,1.679255888669025e-05
0.049167927382753406,0.9558823529411765,1.6795454871382193e-05
0.04920514761544285,0.9558823529411765,1.687805728870565e-05
0.04924242424242424,0.9558823529411765,1.6937527533489918e-05
0.04927975739196361,0.9558823529411765,1.6937845647458743e-05
0.04931714719271624,0.9558823529411765,1.695300909148497e-05
0.04935459377372817,0.9558823529411765,1.6995118425845305e-05
0.04939209726443769,0.9558823529411765,1.7030251872763627e-05
0.049429657794676805,0.9558823529411765,1.7034230869965045e-05
0.04946727549467275,0.9558823529411765,1.7084699741111812e-05
0.04950495049504951,0.9558823529411765,1.7097412523191356e-05
0.04954268292682927,0.9558823529411765,1.7099589977370065e-05
0.04958047292143402,0.9558823529411765,1.7208327864316675e-05
0.04961832061068702,0.9558823529411765,1.724672871784269e-05
0.04965622612681436,0.9558823529411765,1.725497958764028e-05
0.04969418960244648,0.9558823529411765,1.7264087854618135e-05
0.04973221117061974,0.9558823529411765,1.7288063389953437e-05
0.04977029096477795,0.9558823529411765,1.7321011884416908e-05
0.04980842911877394,0.9558823529411765,1.7379258459769223e-05
0.04984662576687116,0.9558823529411765,1.7450201120261843e-05
0.0498848810437452,0.9558823529411765,1.7485550789188045e-05
0.04992319508448541,0.9558823529411765,1.7556277455072714e-05
0.04996156802459646,0.9558823529411765,1.7605924404396676e-05
0.05,0.9558823529411765,1.7635608014020028e-05
0.05003849114703618,0.9558823529411765,1.7669415044944542e-05
0.05007704160246533,0.9558823529411765,1.771697840511295e-05
0.05011565150346955,0.9558823529411765,1.7795084935377875e-05
0.05015432098765432,0.9558823529411765,1.780069353277627e-05
0.05019305019305019,0.9558823529411765,1.7857946584137732e-05
0.05023183925811438,0.9558823529411765,1.7867260165493776e-05
0.04949729311678268,0.9411764705882353,1.7882452326672844e-05
0.04953560371517028,0.9411764705882353,1.7909793719154367e-05
0.049573973663826494,0.9411764705882353,1.7948224150395702e-05
0.04961240310077519,0.9411764705882353,1.795536290719298e-05
0.04965089216446858,0.9411764705882353,1.7977733646943595e-05
0.049689440993788817,0.9411764705882353,1.8006279063240174e-05
0.04972804972804973,0.9411764705882353,1.8059687236793905e-05
0.049766718506998445,0.9411764705882353,1.810009360171286e-05
0.049805447470817124,0.9411764705882353,1.810712265014591e-05
0.04984423676012461,0.9411764705882353,1.8146412236587038e-05
0.04988308651597818,0.9411764705882353,1.819234475957522e-05
0.0499219968798752,0.9411764705882353,1.829353901273748e-05
0.04996096799375488,0.9411764705882353,1.8300135928679504e-05
0.05,0.9411764705882353,1.8300863570193332e-05
0.05003909304143862,0.9411764705882353,1.8396746205517212e-05
0.050078247261345854,0.9411764705882353,1.8414830196711778e-05
0.050117462803445575,0.9411764705882353,1.8489295022568765e-05
0.050156739811912224,0.9411764705882353,1.8498235843060008e-05
0.05019607843137255,0.9411764705882353,1.8513668174920243e-05
0.05023547880690738,0.9411764705882353,1.8533587876542402e-05
0.05027494108405342,0.9411764705882353,1.8632005274807308e-05
0.050314465408805034,0.9411764705882353,1.8657070818285607e-05
0.05035405192761605,0.9411764705882353,1.870350634842118e-05
0.050393700787401574,0.9411764705882353,1.879408700258761e-05
0.0504334121355398,0.9411764705882353,1.8803497372523693e-05
0.050473186119873815,0.9411764705882353,1.8882130779971227e-05
0.050513022888713496,0.9411764705882353,1.8892699272738077e-05
0.05055292259083728,0.9411764705882353,1.8898674373746642e-05
0.05059288537549407,0.9411764705882353,1.8922301599009574e-05
0.05063291139240506,0.9411764705882353,1.90484869751386e-05
0.050673000791765635,0.9411764705882353,1.9107292281677504e-05
0.05071315372424723,0.9411764705882353,1.912469241427351e-05
0.05075337034099921,0.9411764705882353,1.9138564647704256e-05
0.050793650793650794,0.9411764705882353,1.9151774385920497e-05
0.050833995234312944,0.9411764705882353,1.9249646127573132e-05
0.05087440381558029,0.9411764705882353,1.9274256008216578e-05
0.05091487669053302,0.9411764705882353,1.9366469343009807e-05
0.050955414012738856,0.9411764705882353,1.9374032534863368e-05
0.05099601593625498,0.9411764705882353,1.9374515349070673e-05
0.051036682615629984,0.9411764705882353,1.944902429757136e-05
0.05107741420590583,0.9411764705882353,1.9453688155031932e-05
0.051118210862619806,0.9411764705882353,1.9472050581971174e-05
0.051159072741806554,0.9411764705882353,1.9491482961556568e-05
0.0512,0.9411764705882353,1.949854497195253e-05
0.051240992794235385,0.9411764705882353,1.9501425371013924e-05
0.05128205128205128,0.9411764705882353,1.9506369881679595e-05
0.05132317562149158,0.9411764705882353,1.960495761265922e-05
0.051364365971107544,0.9411764705882353,1.9666324304051263e-05
0.05140562248995984,0.9411764705882353,1.9694059634736905e-05
0.05144694533762058,0.9411764705882353,1.9753345129703756e-05
0.05148833467417538,0.9411764705882353,1.9768058618724818e-05
0.05152979066022544,0.9411764705882353,1.984864164316791e-05
0.0515713134568896,0.9411764705882353,1.9849811776769986e-05
0.05161290322580645,0.9411764705882353,1.9875433458965978e-05
0.0516545601291364,0.9411764705882353,1.991472087123234e-05
0.051696284329563816,0.9411764705882353,1.9929716545342417e-05
0.05173807599029911,0.9411764705882353,2.000077537864557e-05
0.05177993527508091,0.9411764705882353,2.005680730074554e-05
0.051821862348178135,0.9411764705882353,2.011824014124494e-05
0.05186385737439222,0.9411764705882353,2.01704408294145e-05
0.05190592051905921,0.9411764705882353,2.022757009223752e-05
0.05194805194805195,0.9411764705882353,2.0261688437518714e-05
0.05199025182778229,0.9411764705882353,2.0262566043195196e-05
0.05203252032520325,0.9411764705882353,2.0302668947030083e-05
0.05207485760781123,0.9411764705882353,2.031660663762754e-05
0.05211726384364821,0.9411764705882353,2.050202383632851e-05
0.05215973920130399,0.9411764705882353,2.0536476480638346e-05
0.052202283849918436,0.9411764705882353,2.0586033557362627e-05
0.052244897959183675,0.9411764705882353,2.063813914153741e-05
0.05228758169934641,0.9411764705882353,2.067933478055213e-05
0.05233033524121014,0.9411764705882353,2.0697521927333968e-05
0.05237315875613748,0.9411764705882353,2.0901059186875983e-05
0.05241605241605242,0.9411764705882353,2.092215802458021e-05
0.05245901639344262,0.9411764705882353,2.096605071527514e-05
0.052502050861361775,0.9411764705882353,2.097225768473328e-05
0.052545155993431854,0.9411764705882353,2.105137051451861e-05
0.05258833196384552,0.9411764705882353,2.112778867093828e-05
0.05263157894736842,0.9411764705882353,2.1204920130356374e-05
0.05267489711934156,0.9411764705882353,2.132145571701205e-05
0.05271828665568369,0.9411764705882353,2.1328928124630275e-05
0.05276174773289365,0.9411764705882353,2.1399552290170136e-05
0.052805280528052806,0.9411764705882353,2.14233035626591e-05
0.05284888521882741,0.9411764705882353,2.145672748684679e-05
0.05289256198347107,0.9411764705882353,2.146929330480757e-05
0.05293631100082713,0.9411764705882353,2.1602125348757257e-05
0.052980132450331126,0.9411764705882353,2.1625061291657266e-05
0.05302402651201325,0.9411764705882353,2.168600420224219e-05
0.05306799336650083,0.9411764705882353,2.1730230615038446e-05
0.053112033195020746,0.9411764705882353,2.1798661691529626e-05
0.053156146179401995,0.9411764705882353,2.1810294347966322e-05
0.05320033250207814,0.9411764705882353,2.1824660162261553e-05
0.05324459234608985,0.9411764705882353,2.192150928011369e-05
0.05328892589508743,0.9411764705882353,2.1965460637919512e-05
0.05333333333333334,0.9411764705882353,2.198498315118593e-05
0.05337781484570475,0.9411764705882353,2.212285500280728e-05
0.05342237061769616,0.9411764705882353,2.2195871128282143e-05
0.053467000835421885,0.9411764705882353,2.2204302072782714e-05
0.05351170568561873,0.9411764705882353,2.2247877039804248e-05
0.05355648535564853,0.9411764705882353,2.2325736562747437e-05
0.05360134003350084,0.9411764705882353,2.245125572841446e-05
0.053646269907795474,0.9411764705882353,2.253150718010527e-05
0.053691275167785234,0.9411764705882353,2.2564644196354564e-05
0.05373635600335852,0.9411764705882353,2.25666939453454e-05
0.05378151260504202,0.9411764705882353,2.257470982807793e-05
0.05382674516400336,0.9411764705882353,2.2580086786533903e-05
0.05387205387205387,0.9411764705882353,2.2586953697142587e-05
0.05391743892165122,0.9411764705882353,2.2603774339013547e-05
0.05396290050590219,0.9411764705882353,2.261991527075763e-05
0.0540084388185654,0.9411764705882353,2.2722637072365876e-05
0.05405405405405406,0.9411764705882353,2.275319444926521e-05
0.05409974640743871,0.9411764705882353,2.2754352467759284e-05
0.05414551607445008,0.9411764705882353,2.2754666314209594e-05
0.05419136325148179,0.9411764705882353,2.2776707302639608e-05
0.05423728813559322,0.9411764705882353,2.2815919719091807e-05
0.0542832909245123,0.9411764705882353,2.28570058036709e-05
0.05432937181663837,0.9411764705882353,2.2902686910515876e-05
0.05437553101104503,0.9411764705882353,2.2908460967238693e-05
0.05442176870748299,0.9411764705882353,2.291263288853753e-05
0.05446808510638298,0.9411764705882353,2.299544989564264e-05
0.054514480408858604,0.9411764705882353,2.3026785241986705e-05
0.05456095481670929,0.9411764705882353,2.3127342710402612e-05
0.05460750853242321,0.9411764705882353,2.316524650382163e-05
0.05465414175918019,0.9411764705882353,2.3239486297336474e-05
0.0547008547008547,0.9411764705882353,2.32536000335792e-05
0.05474764756201882,0.9411764705882353,2.335104790626914e-05
0.0547945205479452,0.9411764705882353,2.3384455152068956e-05
0.054841473864610114,0.9411764705882353,2.339844102138038e-05
0.0548885077186964,0.9411764705882353,2.3435216910763316e-05
0.054935622317596564,0.9411764705882353,2.352008906774298e-05
0.054982817869415807,0.9411764705882353,2.3601034212064517e-05
0.055030094582975066,0.9411764705882353,2.3626764935611543e-05
0.055077452667814115,0.9411764705882353,2.3869672929007162e-05
0.05512489233419466,0.9411764705882353,2.3886550926724005e-05
0.05517241379310345,0.9411764705882353,2.396260066786587e-05
0.055220017256255395,0.9411764705882353,2.4020846320006308e-05
0.055267702936096716,0.9411764705882353,2.4099599934315982e-05
0.055315471045808126,0.9411764705882353,2.410243628277631e-05
0.05536332179930796,0.9411764705882353,2.428858111323873e-05
0.05541125541125541,0.9411764705882353,2.4293570686894557e-05
0.05545927209705372,0.9411764705882353,2.4308307300994667e-05
0.055507372072853424,0.9411764705882353,2.4326114075840283e-05
0.05555555555555555,0.9411764705882353,2.4347557503440222e-05
0.05560382276281494,0.9411764705882353,2.442815244520433e-05
0.05565217391304348,0.9411764705882353,2.444386996852127e-05
0.0557006092254134,0.9411764705882353,2.449590152752431e-05
0.05574912891986063,0.9411764705882353,2.453613176002206e-05
0.05579773321708806,0.9411764705882353,2.454054660376514e-05
0.055846422338568937,0.9411764705882353,2.466054539418039e-05
0.05589519650655022,0.9411764705882353,2.469477303022018e-05
0.055944055944055944,0.9411764705882353,2.4908142865692678e-05
0.05599300087489064,0.9411764705882353,2.4908443187826007e-05
0.05604203152364273,0.9411764705882353,2.4947529738039977e-05
0.056091148115687994,0.9411764705882353,2.4967057176635114e-05
0.056140350877192984,0.9411764705882353,2.4983437335320886e-05
0.056189640035118525,0.9411764705882353,2.499419589285862e-05
0.056239015817223195,0.9411764705882353,2.5076260540852895e-05
0.056288478452066845,0.9411764705882353,2.5103627156663e-05
0.056338028169014086,0.9411764705882353,2.5163414397739227e-05
0.05638766519823789,0.9411764705882353,2.522564097334952e-05
0.0564373897707231,0.9411764705882353,2.532236180024909e-05
0.05648720211827008,0.9411764705882353,2.5404730433759944e-05
0.05653710247349823,0.9411764705882353,2.5455602352951747e-05
0.05658709106984969,0.9411764705882353,2.546486698244837e-05
0.05663716814159292,0.9411764705882353,2.5469371259232663e-05
0.0566873339238264,0.9411764705882353,2.5489958711671512e-05
0.05673758865248227,0.9411764705882353,2.5494026165519485e-05
0.05678793256433008,0.9411764705882353,2.55037746937875e-05
0.056838365896980464,0.9411764705882353,2.553241503605254e-05
0.05688888888888889,0.9411764705882353,2.5539359968116754e-05
0.05693950177935943,0.9411764705882353,2.5540108900626922e-05
0.05699020480854853,0.9411764705882353,2.5693430454341513e-05
0.0570409982174688,0.9411764705882353,2.579456278104608e-05
0.057091882247992866,0.9411764705882353,2.5799083822154904e-05
0.05714285714285714,0.9411764705882353,2.5814382438708777e-05
0.05719392314566577,0.9411764705882353,2.5817347857390774e-05
0.057245080500894455,0.9411764705882353,2.5880770872267196e-05
0.05729632945389436,0.9411764705882353,2.5943132626508383e-05
0.05734767025089606,0.9411764705882353,2.6041323022235662e-05
0.05739910313901345,0.9411764705882353,2.6122824990295515e-05
0.05745062836624776,0.9411764705882353,2.6291255566978055e-05
0.05750224618149147,0.9411764705882353,2.6304791031599182e-05
0.05755395683453238,0.9411764705882353,2.6405814464294986e-05
0.0576057605760576,0.9411764705882353,2.646265277961857e-05
0.05765765765765766,0.9411764705882353,2.6493829445954752e-05
0.057709648331830475,0.9411764705882353,2.6526599655996174e-05
0.05776173285198556,0.9411764705882353,2.6572239084891088e-05
0.057813911472448055,0.9411764705882353,2.6600500949664894e-05
0.05786618444846293,0.9411764705882353,2.660303166099047e-05
0.0579185520361991,0.9411764705882353,2.6606743956823906e-05
0.057971014492753624,0.9411764705882353,2.6621711472070994e-05
0.05802357207615594,0.9411764705882353,2.6727052323137715e-05
0.05807622504537205,0.9411764705882353,2.6751708051148476e-05
0.05812897366030881,0.9411764705882353,2.6781997891846303e-05
0.05818181818181818,0.9411764705882353,2.6787186374990537e-05
0.05823475887170155,0.9411764705882353,2.680546059136662e-05
0.058287795992714025,0.9411764705882353,2.682896710732517e-05
0.05834092980856882,0.9411764705882353,2.6963585772964615e-05
0.058394160583941604,0.9411764705882353,2.7044279222697553e-05
0.058447488584474884,0.9411764705882353,2.72117047483276e-05
0.05850091407678245,0.9411764705882353,2.7224174382997607e-05
0.0585544373284538,0.9411764705882353,2.7264397566641116e-05
0.05860805860805861,0.9411764705882353,2.7316144727742053e-05
0.05866177818515124,0.9411764705882353,2.745341658838094e-05
0.05871559633027523,0.9411764705882353,2.7459748056064625e-05
0.05876951331496786,0.9411764705882353,2.762307405330947e-05
0.058823529411764705,0.9411764705882353,2.773078951431216e-05
0.05887764489420423,0.9411764705882353,2.780308316682056e-05
0.058931860036832415,0.9411764705882353,2.7815067773700782e-05
0.05898617511520737,0.9411764705882353,2.785905604801222e-05
0.05904059040590406,0.9411764705882353,2.793946893022793e-05
0.05909510618651893,0.9411764705882353,2.7942436083647692e-05
0.059149722735674676,0.9411764705882353,2.821461253064283e-05
0.05920444033302498,0.9411764705882353,2.828741157012848e-05
0.05925925925925926,0.9411764705882353,2.8299805781788656e-05
0.05931417979610751,0.9411764705882353,2.845524898708444e-05
0.059369202226345084,0.9411764705882353,2.860055879815267e-05
0.059424326833797586,0.9411764705882353,2.8622700755067923e-05
0.05947955390334572,0.9411764705882353,2.864552753669621e-05
0.059534883720930236,0.9411764705882353,2.8671012769899572e-05
0.0595903165735568,0.9411764705882353,2.8673593782647595e-05
0.05964585274930102,0.9411764705882353,2.8898219690325597e-05
0.05970149253731343,0.9411764705882353,2.8931271846589474e-05
0.059757236227824466,0.9411764705882353,2.8941646361176106e-05
0.059813084112149535,0.9411764705882353,2.8943416908144343e-05
0.05986903648269411,0.9411764705882353,2.8976448776577577e-05
0.0599250936329588,0.9411764705882353,2.9190686225339414e-05
0.05998125585754452,0.9411764705882353,2.9250251666974508e-05
0.0600375234521576,0.9411764705882353,2.928209455359729e-05
0.06009389671361502,0.9411764705882353,2.9300699597273735e-05
0.06015037593984962,0.9411764705882353,2.9395403847041663e-05
0.060206961429915336,0.9411764705882353,2.9437093552417142e-05
0.060263653483992465,0.9411764705882353,2.9471920697491387e-05
0.060320452403393024,0.9411764705882353,2.9611888250008836e-05
0.06037735849056604,0.9411764705882353,2.9701478979204826e-05
0.06043437204910293,0.9411764705882353,2.970355910437913e-05
0.06049149338374291,0.9411764705882353,2.9973767979245555e-05
0.06054872280037843,0.9411764705882353,2.9993862979271213e-05
0.06060606060606061,0.9411764705882353,3.012380755305966e-05
0.06066350710900474,0.9411764705882353,3.0133858958364588e-05
0.06072106261859583,0.9411764705882353,3.0204390180595316e-05
0.060778727445394115,0.9411764705882353,3.0221211305007076e-05
0.060836501901140684,0.9411764705882353,3.023970696699002e-05
0.060894386298763085,0.9411764705882353,3.0308931116918155e-05
0.06095238095238095,0.9411764705882353,3.032184675341107e-05
0.061010486177311724,0.9411764705882353,3.0346635888112294e-05
0.061068702290076333,0.9411764705882353,3.051196663632842e-05
0.061127029608404965,0.9411764705882353,3.052090022014522e-05
0.06118546845124283,0.9411764705882353,3.054797209861322e-05
0.06124401913875598,0.9411764705882353,3.055273686330099e-05
0.06130268199233716,0.9411764705882353,3.056024656612555e-05
0.061361457334611694,0.9411764705882353,3.0587384783114493e-05
0.061420345489443376,0.9411764705882353,3.0603773242205323e-05
0.06147934678194044,0.9411764705882353,3.061241057093197e-05
0.06153846153846154,0.9411764705882353,3.064417038699866e-05
0.061597690086621755,0.9411764705882353,3.071617007404917e-05
0.06165703275529865,0.9411764705882353,3.073178122124849e-05
0.06171648987463838,0.9411764705882353,3.082265401305188e-05
0.06177606177606178,0.9411764705882353,3.083299605465177e-05
0.06183574879227053,0.9411764705882353,3.1041619108826505e-05
0.061895551257253385,0.9411764705882353,3.131960086477471e-05
0.061955469506292354,0.9411764705882353,3.140415964021933e-05
0.06201550387596899,0.9411764705882353,3.142254150215934e-05
0.06207565470417071,0.9411764705882353,3.166081954491995e-05
0.062135922330097085,0.9411764705882353,3.197769421030118e-05
0.062196307094266275,0.9411764705882353,3.2075304371452535e-05
0.0622568093385214,0.9411764705882353,3.2197973856640915e-05
0.062317429406037,0.9411764705882353,3.2340757483379514e-05
0.06237816764132553,0.9411764705882353,3.2601944377825156e-05
0.0624390243902439,0.9411764705882353,3.270952709207507e-05
0.0625,0.9411764705882353,3.274219130236184e-05
0.06256109481915934,0.9411764705882353,3.2789602692874314e-05
0.06262230919765166,0.9411764705882353,3.287978071080784e-05
0.06268364348677767,0.9411764705882353,3.292914259797686e-05
0.06274509803921569,0.9411764705882353,3.293438500011314e-05
0.06280667320902845,0.9411764705882353,3.307659990170372e-05
0.06286836935166994,0.9411764705882353,3.312011533815522e-05
0.06293018682399214,0.9411764705882353,3.315233349172647e-05
0.06299212598425197,0.9411764705882353,3.3242835219286376e-05
0.06305418719211822,0.9411764705882353,3.3289224869410825e-05
0.0631163708086785,0.9411764705882353,3.329639653585343e-05
0.0631786771964462,0.9411764705882353,3.333006177592031e-05
0.06324110671936758,0.9411764705882353,3.344435073252013e-05
0.06330365974282888,0.9411764705882353,3.383448156981662e-05
0.06336633663366337,0.9411764705882353,3.384821958701398e-05
0.06342913776015857,0.9411764705882353,3.4038363115778394e-05
0.06349206349206349,0.9411764705882353,3.424335491842403e-05
0.06355511420059583,0.9411764705882353,3.4257572368025386e-05
0.0636182902584493,0.9411764705882353,3.42689952544683e-05
0.06368159203980099,0.9411764705882353,3.4478083443263066e-05
0.06374501992031872,0.9411764705882353,3.448934997513641e-05
0.06380857427716849,0.9411764705882353,3.4660777671919953e-05
0.06387225548902195,0.9411764705882353,3.480913463244648e-05
0.06393606393606394,0.9411764705882353,3.48737589157988e-05
0.064,0.9411764705882353,3.499608312844456e-05
0.06406406406406406,0.9411764705882353,3.506023048476627e-05
0.06412825651302605,0.9411764705882353,3.509335363321729e-05
0.0641925777331996,0.9411764705882353,3.5099087341928256e-05
0.0642570281124498,0.9411764705882353,3.513365054059697e-05
0.06432160804020101,0.9411764705882353,3.515973371004154e-05
0.06438631790744467,0.9411764705882353,3.520306606951294e-05
0.06445115810674723,0.9411764705882353,3.532108067153095e-05
0.06451612903225806,0.9411764705882353,3.541636574086334e-05
0.06458123107971746,0.9411764705882353,3.543746151610843e-05
0.06464646464646465,0.9411764705882353,3.551338561482102e-05
0.06471183013144591,0.9411764705882353,3.5837975101393886e-05
0.06477732793522267,0.9411764705882353,3.6229502053248375e-05
0.06484295845997974,0.9411764705882353,3.623912328269136e-05
0.06490872210953347,0.9411764705882353,3.6299283531481977e-05
0.0649746192893401,0.9411764705882353,3.643443423242722e-05
0.06504065040650407,0.9411764705882353,3.647588841665242e-05
0.06510681586978637,0.9411764705882353,3.6494037231400824e-05
0.06517311608961303,0.9411764705882353,3.693125743736616e-05
0.0652395514780836,0.9411764705882353,3.698574685111723e-05
0.0653061224489796,0.9411764705882353,3.6986394813022195e-05
0.06537282941777324,0.9411764705882353,3.7019179399175724e-05
0.065439672801636,0.9411764705882353,3.702015084027153e-05
0.06550665301944729,0.9411764705882353,3.716493774771039e-05
0.06557377049180328,0.9411764705882353,3.723715742887699e-05
0.06564102564102564,0.9411764705882353,3.72842453521975e-05
0.06570841889117043,0.9411764705882353,3.7463997386713025e-05
0.065775950668037,0.9411764705882353,3.7660100239103146e-05
0.06584362139917696,0.9411764705882353,3.78453023513582e-05
0.06591143151390319,0.9411764705882353,3.8035110882913085e-05
